timestamps,TP9,AF7,AF8,TP10,Right AUX
1738881654.152,-14.160,-39.551,-27.832,-14.648,0.000
1738881654.156,-13.672,-44.434,-28.320,-27.344,0.000
1738881654.160,-4.395,-43.945,-31.250,-16.113,0.000
1738881654.164,-2.930,-46.875,-39.062,-27.344,0.000
1738881654.168,-3.906,-52.734,-42.969,-32.227,0.000
1738881654.171,-18.066,-46.875,-40.527,-21.484,0.000
1738881654.175,-28.320,-45.898,-42.969,-11.719,0.000
1738881654.179,-29.785,-46.387,-45.898,-12.207,0.000
1738881654.183,-22.949,-41.016,-45.410,-17.578,0.000
1738881654.187,-12.695,-41.992,-46.875,-21.973,0.000
1738881654.191,4.883,-38.086,-44.922,-14.160,0.000
1738881654.195,-9.766,-33.203,-41.504,-8.301,0.000
1738881654.199,-34.668,-37.109,-40.039,-10.254,0.000
1738881654.203,-33.203,-35.156,-39.551,-6.348,0.000
1738881654.207,-24.902,-33.203,-41.992,-10.742,0.000
1738881654.211,-12.207,-35.156,-36.133,0.488,0.000
1738881654.214,-12.207,-37.598,-33.203,9.766,0.000
1738881654.218,-31.738,-44.922,-37.598,-2.930,0.000
1738881654.222,-36.133,-45.410,-37.598,-13.672,0.000
1738881654.226,-26.855,-44.922,-40.039,-13.672,0.000
1738881654.230,-3.906,-40.527,-45.898,9.277,0.000
1738881654.234,14.160,-30.273,-37.109,21.973,0.000
1738881654.238,-7.812,-32.227,-25.879,-11.719,0.000
1738881654.242,-24.902,-39.551,-21.973,-13.672,0.000
1738881654.246,-15.625,-40.039,-21.484,6.348,0.000
1738881654.250,-10.254,-35.645,-25.391,-2.930,0.000
1738881654.254,-8.789,-39.062,-29.785,-19.043,0.000
1738881654.257,2.441,-45.410,-33.203,-3.418,0.000
1738881654.261,9.766,-42.480,-29.785,1.465,0.000
1738881654.265,11.230,-35.645,-24.902,-4.883,0.000
1738881654.269,-6.348,-37.598,-28.809,-11.719,0.000
1738881654.273,-9.766,-36.133,-30.273,-4.395,0.000
1738881654.277,0.488,-31.250,-24.902,5.859,0.000
1738881654.281,-9.277,-39.551,-28.320,2.441,0.000
1738881654.285,-27.832,-43.457,-31.250,1.953,0.000
1738881654.289,-13.184,-41.016,-29.785,5.859,0.000
1738881654.293,6.836,-39.062,-29.297,15.625,0.000
1738881654.296,-13.184,-33.203,-22.461,14.648,0.000
1738881654.300,-27.832,-39.062,-27.344,-12.695,0.000
1738881654.304,-21.484,-43.945,-36.133,-16.113,0.000
1738881654.308,-13.672,-42.480,-31.738,-0.977,0.000
1738881654.312,-20.508,-39.551,-23.438,-5.859,0.000
1738881654.316,-21.484,-41.016,-22.949,-10.254,0.000
1738881654.320,-25.879,-45.410,-24.902,-11.719,0.000
1738881654.324,-20.508,-51.270,-27.344,-10.742,0.000
1738881654.328,-10.254,-52.734,-37.109,-15.625,0.000
1738881654.332,-5.859,-43.457,-43.457,-4.395,0.000
1738881654.336,1.465,-45.410,-41.992,4.883,0.000
1738881654.339,-12.207,-51.270,-43.945,-5.371,0.000
1738881654.343,-11.230,-50.293,-42.480,-2.441,0.000
1738881654.347,-1.465,-52.246,-44.434,-4.395,0.000
1738881654.351,-11.230,-55.176,-55.176,-13.672,0.000
1738881654.355,-17.578,-55.176,-50.293,-17.090,0.000
1738881654.359,-22.949,-56.152,-41.016,-9.277,0.000
1738881654.363,-42.969,-57.129,-43.457,-5.371,0.000
1738881654.367,-54.199,-58.594,-49.805,-26.855,0.000
1738881654.371,-30.762,-52.734,-48.340,-27.832,0.000
1738881654.375,-11.719,-41.992,-45.410,-12.695,0.000
1738881654.378,-6.348,-45.410,-42.969,-11.719,0.000
1738881654.382,-1.465,-50.293,-41.016,-10.742,0.000
1738881654.386,-5.859,-44.434,-42.480,-22.461,0.000
1738881654.390,-6.836,-42.969,-40.527,-21.484,0.000
1738881654.394,-1.465,-44.434,-39.551,-10.742,0.000
1738881654.398,-7.812,-40.039,-36.621,-6.836,0.000
1738881654.402,-11.230,-32.715,-30.273,-8.789,0.000
1738881654.406,-2.930,-33.203,-26.367,0.488,0.000
1738881654.410,-1.465,-35.645,-20.996,17.090,0.000
1738881654.414,-3.418,-39.551,-20.996,11.230,0.000
1738881654.418,-6.836,-42.480,-26.367,-13.672,0.000
1738881654.421,-21.973,-42.969,-33.203,-20.996,0.000
1738881654.425,-20.508,-43.945,-37.598,-12.695,0.000
1738881654.429,-18.555,-48.828,-33.691,-14.648,0.000
1738881654.433,-27.832,-46.875,-32.715,-19.531,0.000
1738881654.437,-18.555,-37.598,-33.691,-15.625,0.000
1738881654.441,-7.812,-35.645,-37.109,-15.137,0.000
1738881654.445,-8.301,-30.273,-31.738,-13.184,0.000
1738881654.449,-9.766,-28.320,-31.250,-3.906,0.000
1738881654.453,-7.324,-37.598,-35.645,-20.020,0.000
1738881654.457,-9.277,-41.992,-31.738,-20.996,0.000
1738881654.461,-19.531,-42.480,-29.785,-16.602,0.000
1738881654.464,-9.766,-34.180,-28.809,-14.648,0.000
1738881654.468,-5.371,-34.180,-30.762,-5.859,0.000
1738881654.472,-12.695,-33.203,-33.203,-7.812,0.000
1738881654.476,-4.883,-26.855,-30.762,-0.977,0.000
1738881654.480,-6.836,-35.156,-34.180,-4.395,0.000
1738881654.484,-20.020,-42.969,-40.039,1.465,0.000
1738881654.488,-20.508,-42.480,-33.203,1.465,0.000
1738881654.492,-40.039,-42.480,-31.250,-7.324,0.000
1738881654.496,-21.973,-41.016,-30.273,7.324,0.000
1738881654.500,-8.301,-48.340,-19.531,21.484,0.000
1738881654.503,-8.789,-49.316,-17.578,24.902,0.000
1738881654.507,-4.395,-34.668,-22.461,1.465,0.000
1738881654.511,-28.320,-29.297,-31.738,-19.043,0.000
1738881654.515,-43.457,-30.762,-33.691,-22.949,0.000
1738881654.519,-45.898,-34.180,-28.320,-30.762,0.000
1738881654.523,-40.039,-38.574,-38.574,-26.855,0.000
1738881654.527,-0.977,-42.969,-44.922,-14.648,0.000
1738881654.531,0.977,-44.922,-38.086,-1.465,0.000
1738881654.535,-42.480,-49.805,-36.621,-9.277,0.000
1738881654.539,-34.668,-50.293,-38.574,-4.883,0.000
1738881654.543,-51.270,-51.758,-24.414,-7.324,0.000
1738881654.546,-97.168,-55.664,-21.973,-23.926,0.000
1738881654.550,-43.945,-50.293,-34.668,-24.414,0.000
1738881654.554,-13.184,-45.410,-38.086,-28.320,0.000
1738881654.558,-20.996,-42.969,-37.109,-14.648,0.000
1738881654.562,-27.832,-45.410,-33.691,-1.953,0.000
1738881654.566,-50.293,-51.758,-37.109,-12.207,0.000
1738881654.570,-51.270,-53.711,-41.016,-28.809,0.000
1738881654.574,-28.809,-54.688,-36.621,-29.785,0.000
1738881654.578,-29.785,-58.594,-39.062,-32.227,0.000
1738881654.582,-53.711,-54.688,-40.527,-33.203,0.000
1738881654.586,-32.227,-47.363,-34.668,-18.066,0.000
1738881654.589,-11.230,-41.504,-32.715,-2.441,0.000
1738881654.593,-38.086,-39.551,-31.250,-17.578,0.000
1738881654.597,-32.227,-39.551,-23.926,-7.324,0.000
1738881654.601,-28.320,-30.762,-24.902,-57.129,0.000
1738881654.605,-43.457,-33.691,-33.203,-67.871,0.000
1738881654.609,-20.996,-36.621,-30.762,23.438,0.000
1738881654.613,-0.488,-31.738,-31.738,20.020,0.000
1738881654.617,3.906,-32.715,-25.879,22.461,0.000
1738881654.621,-4.395,-33.691,-28.320,8.301,0.000
1738881654.625,-8.301,-32.227,-30.762,-8.301,0.000
1738881654.628,-9.766,-37.598,-31.250,-2.441,0.000
1738881654.632,-15.625,-40.039,-28.809,0.977,0.000
1738881654.636,-29.785,-33.203,-29.785,-33.691,0.000
1738881654.640,-22.461,-35.156,-41.016,-46.387,0.000
1738881654.644,10.254,-39.062,-44.434,-4.395,0.000
1738881654.648,12.695,-38.574,-46.875,-11.230,0.000
1738881654.652,-70.801,-42.480,-49.805,-49.805,0.000
1738881654.656,-39.062,-40.527,-48.828,-38.574,0.000
1738881654.660,19.531,-38.086,-43.457,24.902,0.000
1738881654.664,-4.395,-43.945,-39.062,21.973,0.000
1738881654.668,-16.602,-52.734,-41.992,6.348,0.000
1738881654.671,-28.320,-54.199,-48.828,-17.578,0.000
1738881654.675,-30.273,-47.363,-50.293,-25.879,0.000
1738881654.679,-26.855,-41.016,-44.922,-18.066,0.000
1738881654.683,-49.805,-42.480,-43.457,-37.598,0.000
1738881654.687,-99.609,-48.828,-51.758,-90.820,0.000
1738881654.691,-80.078,-60.059,-52.246,-151.855,0.000
1738881654.695,-66.895,-58.594,-66.406,-264.648,0.000
1738881654.699,-127.930,-46.875,-44.922,-108.398,0.000
1738881654.703,-57.129,-56.641,-27.344,86.914,0.000
1738881654.707,17.578,-57.129,-21.484,8.301,0.000
1738881654.711,-42.480,-49.805,-29.297,-62.500,0.000
1738881654.714,-3.906,-41.992,-37.598,132.812,0.000
1738881654.718,80.566,-33.691,-30.273,145.996,0.000
1738881654.722,-28.809,-13.672,-35.156,39.551,0.000
1738881654.726,-182.617,-19.043,-55.176,-167.969,0.000
1738881654.730,-305.176,-18.555,-76.660,-450.684,0.000
1738881654.734,-368.164,-78.125,-62.988,-550.293,0.000
1738881654.738,-122.559,-90.820,-21.484,-255.371,0.000
1738881654.742,-175.293,-41.504,26.855,-142.578,0.000
1738881654.746,-62.012,26.367,-47.363,-21.484,0.000
1738881654.750,192.871,89.355,-110.352,142.090,0.000
1738881654.753,-51.270,93.262,-98.633,-264.160,0.000
1738881654.757,-249.023,46.387,-67.871,-239.258,0.000
1738881654.761,-94.238,-22.949,-63.965,76.172,0.000
1738881654.765,24.902,-41.992,-89.844,133.301,0.000
1738881654.769,-53.223,90.820,-141.113,-10.254,0.000
1738881654.773,-13.184,111.816,-207.031,45.410,0.000
1738881654.777,-7.812,-25.391,-213.867,37.598,0.000
1738881654.781,96.680,-82.031,-197.754,45.898,0.000
1738881654.785,-14.160,-100.586,-199.219,-181.152,0.000
1738881654.789,-83.496,16.113,-230.469,-188.965,0.000
1738881654.793,141.602,12.207,-290.039,274.902,0.000
1738881654.796,-76.660,-8.789,-336.914,127.930,0.000
1738881654.800,-13.184,-61.035,-337.891,-87.402,0.000
1738881654.804,52.734,-128.906,-337.891,-23.438,0.000
1738881654.808,-125.000,-7.812,-417.480,-214.355,0.000
1738881654.812,125.488,-15.625,-452.148,-104.492,0.000
1738881654.816,52.246,-8.789,-450.195,177.246,0.000
1738881654.820,-31.250,-28.809,-518.555,97.656,0.000
1738881654.824,157.227,-40.039,-547.363,46.387,0.000
1738881654.828,136.719,-16.602,-572.754,-67.383,0.000
1738881654.832,112.793,-47.363,-628.906,59.570,0.000
1738881654.836,-41.016,-49.805,-648.926,133.789,0.000
1738881654.839,-208.496,-45.898,-695.801,-187.012,0.000
1738881654.843,-212.891,-35.645,-732.422,-217.773,0.000
1738881654.847,64.453,-56.152,-738.281,6.836,0.000
1738881654.851,12.695,-36.621,-676.270,127.930,0.000
1738881654.855,-85.938,-14.160,-664.551,25.879,0.000
1738881654.859,35.156,-26.855,-695.312,-162.598,0.000
1738881654.863,-123.047,-107.910,-706.055,-196.777,0.000
1738881654.867,186.035,-55.664,-707.031,128.418,0.000
1738881654.871,97.656,23.438,-674.316,113.281,0.000
1738881654.875,-108.887,-4.883,-629.395,-155.273,0.000
1738881654.878,118.652,-45.410,-601.562,71.289,0.000
1738881654.882,7.324,-38.086,-665.527,50.293,0.000
1738881654.886,-241.211,-66.406,-707.520,-280.273,0.000
1738881654.890,-52.734,-39.551,-710.938,-33.691,0.000
1738881654.894,306.641,-19.531,-679.199,291.504,0.000
1738881654.898,0.977,21.973,-690.430,-31.250,0.000
1738881654.902,-114.258,36.621,-645.508,-110.352,0.000
1738881654.906,166.504,10.254,-579.590,203.613,0.000
1738881654.910,-31.738,-6.836,-615.723,-74.219,0.000
1738881654.914,-148.926,-17.090,-629.883,-93.262,0.000
1738881654.918,226.074,-19.531,-579.590,214.355,0.000
1738881654.921,157.715,3.906,-557.617,-5.859,0.000
1738881654.925,-63.965,42.480,-590.820,-146.973,0.000
1738881654.929,-6.836,-65.430,-474.609,71.289,0.000
1738881654.933,14.648,6.348,-437.500,-72.266,0.000
1738881654.937,-6.348,41.016,-509.277,82.031,0.000
1738881654.941,-109.863,-76.660,-487.793,-72.266,0.000
1738881654.945,61.523,68.359,-494.141,95.215,0.000
1738881654.949,81.543,82.520,-463.867,303.223,0.000
1738881654.953,-68.359,-47.852,-433.105,-35.645,0.000
1738881654.957,-66.895,-7.324,-431.641,-180.176,0.000
1738881654.960,23.438,50.293,-446.777,-131.348,0.000
1738881654.964,76.660,3.906,-455.078,-32.715,0.000
1738881654.968,-26.855,56.641,-453.613,75.684,0.000
1738881654.972,58.594,30.273,-432.129,4.395,0.000
1738881654.976,-14.648,-69.824,-445.801,-125.488,0.000
1738881654.980,46.875,-20.508,-434.570,18.066,0.000
1738881654.984,-91.797,39.551,-472.168,-34.180,0.000
1738881654.988,-299.805,-62.988,-457.031,-15.137,0.000
1738881654.992,52.734,-70.801,-412.109,85.449,0.000
1738881654.996,97.656,21.973,-503.418,39.062,0.000
1738881655.000,2.930,6.348,-462.891,7.324,0.000
1738881655.003,-23.926,-17.090,-400.879,-170.410,0.000
1738881655.007,-57.129,-69.336,-429.199,152.832,0.000
1738881655.011,-30.762,-26.855,-439.941,156.250,0.000
1738881655.015,124.512,-5.859,-436.035,-0.488,0.000
1738881655.019,67.871,-42.480,-456.055,-22.461,0.000
1738881655.023,-83.008,-2.930,-476.562,-16.602,0.000
1738881655.027,-70.801,9.766,-471.191,23.438,0.000
1738881655.031,24.414,-103.027,-467.285,50.293,0.000
1738881655.035,-14.648,-127.441,-482.422,-59.570,0.000
1738881655.039,-166.504,-63.477,-466.797,-157.227,0.000
1738881655.043,58.594,-74.219,-510.742,68.359,0.000
1738881655.046,-133.789,57.617,-583.496,4.883,0.000
1738881655.050,-113.281,56.641,-559.570,-21.484,0.000
1738881655.054,66.406,-81.543,-484.863,-28.809,0.000
1738881655.058,-102.539,-29.297,-519.043,-40.527,0.000
1738881655.062,125.977,19.531,-542.969,25.391,0.000
1738881655.066,-63.477,-19.531,-495.117,-159.180,0.000
1738881655.070,-125.488,-61.523,-473.633,46.875,0.000
1738881655.074,-1.953,29.297,-515.625,-24.414,0.000
1738881655.078,54.199,54.199,-478.516,-98.633,0.000
1738881655.082,-2.441,-32.227,-477.051,89.844,0.000
1738881655.085,-39.551,-35.156,-463.867,263.672,0.000
1738881655.089,-22.949,52.246,-466.797,-97.168,0.000
1738881655.093,-149.414,19.043,-476.562,-225.586,0.000
1738881655.097,14.648,-44.922,-404.785,184.570,0.000
1738881655.101,254.395,-24.902,-430.176,96.191,0.000
1738881655.105,70.312,-10.742,-447.266,-23.926,0.000
1738881655.109,-185.547,-2.930,-445.312,-82.031,0.000
1738881655.113,18.555,-26.367,-419.434,14.648,0.000
1738881655.117,121.582,-69.824,-367.188,268.555,0.000
1738881655.121,31.738,-109.863,-384.766,29.297,0.000
1738881655.125,-38.086,-60.059,-373.535,-53.711,0.000
1738881655.128,125.977,1.953,-337.891,193.848,0.000
1738881655.132,-70.312,25.879,-394.531,-41.016,0.000
1738881655.136,-268.555,18.555,-416.992,-102.539,0.000
1738881655.140,12.207,-50.781,-354.980,50.781,0.000
1738881655.144,-148.926,-49.805,-344.238,36.621,0.000
1738881655.148,-39.551,-40.039,-336.914,-35.645,0.000
1738881655.152,156.250,1.465,-343.750,-74.219,0.000
1738881655.156,14.160,-67.383,-303.711,165.527,0.000
1738881655.160,5.859,4.395,-333.008,-10.254,0.000
1738881655.164,-12.207,22.461,-331.543,-285.645,0.000
1738881655.168,25.879,-99.609,-277.344,130.859,0.000
1738881655.171,-18.066,-45.410,-308.105,116.211,0.000
1738881655.175,-43.945,-41.992,-307.129,107.910,0.000
1738881655.179,-106.445,-74.219,-275.879,-18.555,0.000
1738881655.183,-250.488,-42.969,-314.941,-286.621,0.000
1738881655.187,65.918,0.977,-284.180,123.047,0.000
1738881655.191,205.566,12.695,-287.598,108.398,0.000
1738881655.195,80.078,-83.496,-279.785,-43.945,0.000
1738881655.199,-90.820,-84.473,-242.188,-101.074,0.000
1738881655.203,-269.531,-96.191,-218.262,-163.574,0.000
1738881655.207,-38.086,-13.672,-253.906,101.074,0.000
1738881655.210,-71.289,21.973,-280.762,106.934,0.000
1738881655.214,0.977,-74.219,-270.996,-116.211,0.000
1738881655.218,252.441,-45.898,-277.344,-2.930,0.000
1738881655.222,138.184,-45.898,-228.516,42.969,0.000
1738881655.226,-70.312,-58.105,-227.051,-166.992,0.000
1738881655.230,-303.223,-68.359,-242.188,-81.543,0.000
1738881655.234,-234.863,-142.090,-218.750,-46.387,0.000
1738881655.238,119.629,-84.961,-224.609,66.895,0.000
1738881655.242,38.574,-0.488,-249.023,110.352,0.000
1738881655.246,80.078,-69.824,-215.332,40.527,0.000
1738881655.250,124.512,-79.590,-214.844,57.617,0.000
1738881655.253,-137.695,-52.246,-232.910,-105.957,0.000
1738881655.257,-49.805,-74.219,-207.031,-47.852,0.000
1738881655.261,-98.145,-44.434,-220.703,-250.488,0.000
1738881655.265,0.488,11.719,-219.727,-21.484,0.000
1738881655.269,8.789,-84.961,-174.805,124.023,0.000
1738881655.273,-143.555,-117.188,-172.363,-122.070,0.000
1738881655.277,1.953,-58.105,-176.758,-41.504,0.000
1738881655.281,108.887,-55.176,-172.363,-31.250,0.000
1738881655.285,-31.738,-59.570,-175.781,5.371,0.000
1738881655.289,-116.699,-67.383,-150.391,64.453,0.000
1738881655.293,-13.184,-69.824,-132.812,104.492,0.000
1738881655.296,-68.848,-17.090,-153.809,-116.211,0.000
1738881655.300,3.906,-60.547,-125.000,9.766,0.000
1738881655.304,-81.543,-29.297,-138.672,159.180,0.000
1738881655.308,-127.441,-9.766,-152.344,-77.148,0.000
1738881655.312,192.871,-6.836,-147.949,-20.508,0.000
1738881655.316,31.738,-1.953,-138.184,-69.824,0.000
1738881655.320,-93.750,-72.754,-142.578,-10.742,0.000
1738881655.324,191.406,-89.355,-125.488,238.281,0.000
1738881655.328,7.324,-83.008,-100.586,-5.371,0.000
1738881655.332,-55.664,-63.477,-97.656,-91.309,0.000
1738881655.335,51.270,-39.062,-101.562,-33.691,0.000
1738881655.339,-59.570,104.004,-141.602,-29.785,0.000
1738881655.343,-8.301,-3.418,-171.875,-39.062,0.000
1738881655.347,41.992,-146.973,-121.582,22.461,0.000
1738881655.351,-144.043,-48.828,-118.164,-2.930,0.000
1738881655.355,-56.641,-58.594,-136.230,-93.750,0.000
1738881655.359,34.180,-86.914,-119.141,147.461,0.000
1738881655.363,-152.344,15.625,-132.812,42.480,0.000
1738881655.367,-56.152,74.707,-154.785,-101.562,0.000
1738881655.371,43.457,-105.957,-104.980,151.367,0.000
1738881655.375,24.902,-113.281,-106.934,117.676,0.000
1738881655.378,38.086,-62.988,-148.438,-95.703,0.000
1738881655.382,53.223,-49.805,-151.367,-88.867,0.000
1738881655.386,20.996,-14.160,-151.855,-1.465,0.000
1738881655.390,-70.312,30.762,-168.457,-126.465,0.000
1738881655.394,-94.238,9.766,-160.645,6.836,0.000
1738881655.398,177.734,-19.531,-159.668,256.836,0.000
1738881655.402,0.977,-82.520,-171.875,-48.828,0.000
1738881655.406,-146.973,-97.168,-160.156,-76.172,0.000
1738881655.410,82.520,-25.391,-157.227,100.586,0.000
1738881655.414,-39.551,-63.477,-177.734,-175.293,0.000
1738881655.417,66.406,-18.555,-173.340,-40.527,0.000
1738881655.421,-66.895,-30.762,-151.855,228.516,0.000
1738881655.425,-212.891,-114.258,-159.668,30.273,0.000
1738881655.429,62.012,-61.523,-166.016,-43.945,0.000
1738881655.433,90.332,-25.391,-141.113,3.418,0.000
1738881655.437,62.500,-63.965,-165.039,92.285,0.000
1738881655.441,138.672,-36.133,-164.551,13.672,0.000
1738881655.445,-106.934,-55.664,-134.277,-25.391,0.000
1738881655.449,-78.613,-105.957,-133.789,60.059,0.000
1738881655.453,-25.879,-6.836,-166.992,0.000,0.000
1738881655.457,-96.680,-4.395,-147.949,-8.301,0.000
1738881655.460,160.156,-25.391,-121.582,-20.508,0.000
1738881655.464,34.180,-43.457,-180.664,-5.859,0.000
1738881655.468,-249.023,-64.941,-155.762,-82.031,0.000
1738881655.472,8.301,-30.273,-135.254,106.445,0.000
1738881655.476,-99.609,-38.574,-180.176,-87.891,0.000
1738881655.480,-184.082,-39.551,-135.742,-168.457,0.000
1738881655.484,152.344,25.391,-140.137,167.480,0.000
1738881655.488,-7.812,-58.594,-105.469,-133.789,0.000
1738881655.492,43.945,-22.461,-153.320,-69.336,0.000
1738881655.496,15.137,-79.102,-221.680,50.781,0.000
1738881655.500,-181.152,-62.500,-189.453,-48.828,0.000
1738881655.503,101.074,19.043,-179.199,179.199,0.000
1738881655.507,109.375,-91.797,-150.391,43.945,0.000
1738881655.511,-59.082,-67.383,-145.020,79.102,0.000
1738881655.515,22.949,-45.410,-139.160,138.184,0.000
1738881655.519,-76.660,-82.520,-138.184,-132.812,0.000
1738881655.523,-212.402,-60.059,-202.637,-277.344,0.000
1738881655.527,-26.855,-80.566,-223.145,-57.617,0.000
1738881655.531,83.496,-83.984,-153.809,227.539,0.000
1738881655.535,55.176,-10.742,-139.160,36.133,0.000
1738881655.539,-30.762,-103.516,-177.734,14.160,0.000
1738881655.542,32.715,-38.086,-170.410,59.082,0.000
1738881655.546,41.504,-5.859,-171.875,78.613,0.000
1738881655.550,-7.812,-140.625,-153.809,-5.859,0.000
1738881655.554,58.105,-111.328,-149.414,-223.633,0.000
1738881655.558,-9.766,-19.043,-186.035,-29.297,0.000
1738881655.562,-287.109,-2.441,-158.691,-74.219,0.000
1738881655.566,-83.008,-5.371,-147.461,-88.379,0.000
1738881655.570,88.867,-75.195,-171.387,88.867,0.000
1738881655.574,126.953,-104.492,-154.297,162.109,0.000
1738881655.578,66.895,-19.531,-179.688,-37.598,0.000
1738881655.582,-162.598,-23.926,-202.637,-180.664,0.000
1738881655.585,-120.117,-53.711,-186.035,97.168,0.000
1738881655.589,85.449,-63.477,-162.598,72.754,0.000
1738881655.593,-26.855,-8.789,-186.035,-88.867,0.000
1738881655.597,-171.387,-51.270,-182.617,36.621,0.000
1738881655.601,56.152,-49.316,-176.758,104.492,0.000
1738881655.605,-71.777,-51.758,-194.824,-101.562,0.000
1738881655.609,-42.969,-35.156,-231.934,-242.188,0.000
1738881655.613,41.992,-6.348,-207.031,-115.234,0.000
1738881655.617,-70.801,-81.055,-174.316,86.426,0.000
1738881655.621,-82.520,-82.520,-177.246,58.105,0.000
1738881655.625,-51.270,-64.453,-203.613,25.391,0.000
1738881655.628,12.207,-56.152,-214.844,-197.754,0.000
1738881655.632,52.246,-27.832,-207.031,-16.602,0.000
1738881655.636,30.762,-56.152,-194.336,329.102,0.000
1738881655.640,50.781,-14.648,-191.895,-1.465,0.000
1738881655.644,154.785,-80.078,-173.340,-94.727,0.000
1738881655.648,57.129,-49.316,-193.848,57.617,0.000
1738881655.652,-258.301,-11.230,-208.496,-147.461,0.000
1738881655.656,-120.605,-70.801,-216.309,15.137,0.000
1738881655.660,85.449,-46.875,-167.969,211.914,0.000
1738881655.664,-60.547,4.395,-169.434,-61.035,0.000
1738881655.667,-34.180,-30.273,-213.379,-129.395,0.000
1738881655.671,61.035,-36.133,-209.961,-73.242,0.000
1738881655.675,-123.535,-15.625,-190.430,32.227,0.000
1738881655.679,-260.254,-134.277,-171.875,-249.023,0.000
1738881655.683,-45.410,-33.203,-223.633,-141.602,0.000
1738881655.687,278.320,-19.531,-183.105,349.609,0.000
1738881655.691,-125.977,-72.754,-173.828,-26.855,0.000
1738881655.695,-194.824,-28.320,-238.281,-124.512,0.000
1738881655.699,173.828,-78.125,-240.723,174.316,0.000
1738881655.703,182.617,-79.590,-231.934,10.254,0.000
1738881655.707,-97.168,-63.965,-229.004,-195.801,0.000
1738881655.710,-360.352,-105.469,-200.684,-163.086,0.000
1738881655.714,76.660,-88.867,-230.957,51.270,0.000
1738881655.718,227.539,-36.133,-256.348,212.891,0.000
1738881655.722,-174.316,-62.500,-270.508,-117.188,0.000
1738881655.726,-154.297,-91.797,-270.996,-155.273,0.000
1738881655.730,129.395,-63.965,-268.555,235.840,0.000
1738881655.734,92.285,-39.062,-265.137,18.066,0.000
1738881655.738,-195.801,-72.266,-269.531,-176.270,0.000
1738881655.742,-187.012,-108.398,-260.742,113.770,0.000
1738881655.746,134.766,-29.785,-239.746,59.082,0.000
1738881655.750,-108.398,12.695,-267.578,-184.570,0.000
1738881655.753,-178.223,35.645,-262.207,-44.922,0.000
1738881655.757,129.883,-88.379,-257.324,56.641,0.000
1738881655.761,27.832,-103.516,-282.715,4.883,0.000
1738881655.765,-29.297,-55.176,-296.875,-90.332,0.000
1738881655.769,90.332,-64.453,-267.578,69.336,0.000
1738881655.773,10.254,9.766,-310.059,152.832,0.000
1738881655.777,-113.770,-141.113,-254.883,39.062,0.000
1738881655.781,-103.516,-48.828,-241.699,-91.309,0.000
1738881655.785,-116.699,61.035,-259.277,-196.777,0.000
1738881655.789,-280.273,-89.355,-213.867,-216.309,0.000
1738881655.792,-25.391,-59.082,-252.441,138.672,0.000
1738881655.796,326.660,-17.090,-222.168,327.637,0.000
1738881655.800,105.957,-24.902,-229.492,81.543,0.000
1738881655.804,-21.973,-83.984,-233.398,-98.145,0.000
1738881655.808,-33.691,-81.543,-208.984,44.434,0.000
1738881655.812,-176.270,-61.035,-208.008,-211.914,0.000
1738881655.816,-55.664,-94.238,-202.637,-166.992,0.000
1738881655.820,71.289,-51.270,-204.102,59.082,0.000
1738881655.824,108.887,60.547,-219.727,155.762,0.000
1738881655.828,27.832,-22.461,-204.102,-132.324,0.000
1738881655.832,-59.082,-98.633,-208.496,-134.766,0.000
1738881655.835,-10.742,-42.969,-221.680,10.254,0.000
1738881655.839,125.488,-41.992,-193.359,-131.836,0.000
1738881655.843,-97.656,-51.270,-170.410,-43.457,0.000
1738881655.847,-22.461,-26.855,-194.336,187.500,0.000
1738881655.851,-132.812,-43.945,-192.383,126.953,0.000
1738881655.855,-213.867,-20.996,-198.730,-45.410,0.000
1738881655.859,163.574,-54.688,-203.613,61.035,0.000
1738881655.863,62.988,-137.695,-173.340,-250.000,0.000
1738881655.867,-105.469,-81.543,-190.430,-261.719,0.000
1738881655.871,-141.113,-20.996,-225.098,154.297,0.000
1738881655.875,11.719,-27.344,-216.309,258.301,0.000
1738881655.878,83.984,14.160,-182.129,-46.387,0.000
1738881655.882,-17.090,-21.484,-191.895,-36.621,0.000
1738881655.886,-18.066,-98.633,-185.547,174.805,0.000
1738881655.890,-129.395,-114.258,-187.012,-187.500,0.000
1738881655.894,-157.227,-105.469,-226.074,-200.195,0.000
1738881655.898,143.066,-79.102,-220.215,80.078,0.000
1738881655.902,243.164,12.207,-207.031,76.660,0.000
1738881655.906,-131.836,11.230,-199.219,-31.250,0.000
1738881655.910,-159.180,-89.844,-148.438,-176.758,0.000
1738881655.914,136.719,-116.211,-166.504,63.477,0.000
1738881655.917,45.410,-26.367,-230.469,251.953,0.000
1738881655.921,-64.453,23.438,-221.680,8.301,0.000
1738881655.925,127.441,-41.504,-217.773,-18.066,0.000
1738881655.929,-47.363,-131.348,-176.758,-13.184,0.000
1738881655.933,-183.105,-41.992,-178.711,-173.828,0.000
1738881655.937,-257.812,-72.266,-184.570,-77.148,0.000
1738881655.941,18.066,-26.367,-181.152,-12.207,0.000
1738881655.945,298.828,-30.762,-157.227,149.902,0.000
1738881655.949,-5.371,-1.953,-171.875,74.707,0.000
1738881655.953,-95.703,20.020,-238.770,64.453,0.000
1738881655.957,87.402,-96.680,-196.777,182.617,0.000
